Date,Category,RefNo,Date.1,Withdrawal,Deposit,Balance
2/7/2023,,3.66E+08,2/7/2023,3583.29,0.0,-1783.29
3/24/2023,,3.52E+08,3/24/2023,3914.84,0.0,-5698.13
2/8/2023,,3.11E+08,2/8/2023,761.33,0.0,-6459.46
4/25/2023,,3.06E+08,4/25/2023,0.0,337.04,-6122.42
1/22/2023,,3.21E+08,1/22/2023,0.0,1383.66,-4738.76
3/19/2023,,3.10E+08,3/19/2023,0.0,1246.13,-3492.63
2/16/2023,,3.09E+08,2/16/2023,3093.52,0.0,-6586.15
2/2/2023,,3.13E+08,2/2/2023,1300.51,0.0,-7886.66
2/16/2023,,3.06E+08,2/16/2023,526.96,0.0,-8413.62
3/22/2023,,3.83E+08,3/22/2023,0.0,628.35,-7785.27
3/23/2023,,3.92E+08,3/23/2023,3895.54,0.0,-11680.81
1/25/2023,,3.88E+08,1/25/2023,1546.94,0.0,-13227.75
2/28/2023,,3.55E+08,2/28/2023,2326.17,0.0,-15553.92
2/27/2023,,3.54E+08,2/27/2023,1896.95,0.0,-17450.87
2/7/2023,,3.68E+08,2/7/2023,2348.81,0.0,-19799.68
4/21/2023,,3.34E+08,4/21/2023,1722.77,0.0,-21522.45
1/25/2023,,3.88E+08,1/25/2023,570.88,0.0,-22093.33
2/23/2023,,3.83E+08,2/23/2023,0.0,766.82,-21326.51
3/24/2023,,3.29E+08,3/24/2023,0.0,1462.05,-19864.46
4/23/2023,,3.16E+08,4/23/2023,776.24,0.0,-20640.7
4/21/2023,,3.78E+08,4/21/2023,0.0,435.07,-20205.63
2/14/2023,,3.78E+08,2/14/2023,1754.69,0.0,-21960.32
2/5/2023,,3.74E+08,2/5/2023,0.0,1153.59,-20806.73
3/20/2023,,3.44E+08,3/20/2023,1212.49,0.0,-22019.22
1/25/2023,,3.24E+08,1/25/2023,2909.18,0.0,-24928.4
1/19/2023,,3.34E+08,1/19/2023,0.0,839.09,-24089.31
4/29/2023,,3.50E+08,4/29/2023,3367.15,0.0,-27456.46
3/28/2023,,3.69E+08,3/28/2023,1094.75,0.0,-28551.21
1/8/2023,,3.67E+08,1/8/2023,0.0,550.66,-28000.55
4/12/2023,,3.84E+08,4/12/2023,0.0,1156.61,-26843.94
5/1/2023,,3.90E+08,5/1/2023,554.85,0.0,-27398.79
3/3/2023,,3.00E+08,3/3/2023,0.0,972.31,-26426.48
3/5/2023,,3.39E+08,3/5/2023,154.78,0.0,-26581.26
1/6/2023,,3.18E+08,1/6/2023,0.0,1048.01,-25533.25
3/12/2023,,3.41E+08,3/12/2023,3907.17,0.0,-29440.42
3/17/2023,,3.12E+08,3/17/2023,353.83,0.0,-29794.25
1/26/2023,,3.52E+08,1/26/2023,0.0,935.82,-28858.43
2/24/2023,,3.56E+08,2/24/2023,2698.78,0.0,-31557.21
1/19/2023,,3.33E+08,1/19/2023,0.0,1806.14,-29751.07
2/13/2023,,3.83E+08,2/13/2023,0.0,1851.13,-27899.94
4/3/2023,,3.09E+08,4/3/2023,0.0,1651.2,-26248.74
3/29/2023,,3.34E+08,3/29/2023,0.0,1513.16,-24735.58
2/27/2023,,3.33E+08,2/27/2023,0.0,1511.15,-23224.43
4/14/2023,,3.31E+08,4/14/2023,0.0,1220.33,-22004.1
4/27/2023,,3.56E+08,4/27/2023,3401.36,0.0,-25405.46
3/14/2023,,3.19E+08,3/14/2023,239.62,0.0,-25645.08
1/17/2023,,3.19E+08,1/17/2023,0.0,1641.97,-24003.11
2/8/2023,,3.11E+08,2/8/2023,3672.34,0.0,-27675.45
4/30/2023,,3.77E+08,4/30/2023,1777.08,0.0,-29452.53
2/23/2023,,3.09E+08,2/23/2023,1155.81,0.0,-30608.34
1/20/2023,,3.68E+08,1/20/2023,0.0,1281.85,-29326.49
4/27/2023,,3.58E+08,4/27/2023,0.0,1837.63,-27488.86
3/14/2023,,3.42E+08,3/14/2023,3565.74,0.0,-31054.6
1/27/2023,,3.42E+08,1/27/2023,314.63,0.0,-31369.23
4/22/2023,,3.58E+08,4/22/2023,1307.43,0.0,-32676.66
4/30/2023,,3.52E+08,4/30/2023,1358.14,0.0,-34034.8
4/14/2023,,3.79E+08,4/14/2023,1920.98,0.0,-35955.78
3/19/2023,,3.95E+08,3/19/2023,0.0,1073.42,-34882.36
3/8/2023,,3.60E+08,3/8/2023,469.02,0.0,-35351.38
4/13/2023,,3.77E+08,4/13/2023,2536.83,0.0,-37888.21
3/13/2023,,3.97E+08,3/13/2023,0.0,826.65,-37061.56
3/26/2023,,3.15E+08,3/26/2023,3880.2,0.0,-40941.76
1/15/2023,,3.79E+08,1/15/2023,869.68,0.0,-41811.44
2/18/2023,,3.27E+08,2/18/2023,981.22,0.0,-42792.66
2/12/2023,,3.09E+08,2/12/2023,2234.16,0.0,-45026.82
2/14/2023,,3.78E+08,2/14/2023,2152.86,0.0,-47179.68
4/30/2023,,3.21E+08,4/30/2023,1539.7,0.0,-48719.38
3/8/2023,,3.55E+08,3/8/2023,1882.09,0.0,-50601.47
4/15/2023,,3.10E+08,4/15/2023,0.0,1582.62,-49018.85
3/18/2023,,3.52E+08,3/18/2023,202.58,0.0,-49221.43
2/19/2023,,3.41E+08,2/19/2023,3226.05,0.0,-52447.48
2/17/2023,,3.15E+08,2/17/2023,314.27,0.0,-52761.75
1/6/2023,,3.27E+08,1/6/2023,771.49,0.0,-53533.24
3/28/2023,,3.07E+08,3/28/2023,0.0,1358.5,-52174.74
1/6/2023,,3.13E+08,1/6/2023,564.56,0.0,-52739.3
2/4/2023,,3.08E+08,2/4/2023,880.91,0.0,-53620.21
1/30/2023,,3.63E+08,1/30/2023,1355.46,0.0,-54975.67
1/4/2023,,3.19E+08,1/4/2023,900.47,0.0,-55876.14
2/7/2023,,3.74E+08,2/7/2023,3769.79,0.0,-59645.93
3/16/2023,,3.54E+08,3/16/2023,1578.35,0.0,-61224.28
2/3/2023,,3.20E+08,2/3/2023,0.0,575.88,-60648.4
1/23/2023,,3.73E+08,1/23/2023,1527.08,0.0,-62175.48
2/20/2023,,3.35E+08,2/20/2023,2094.02,0.0,-64269.5
3/31/2023,,3.91E+08,3/31/2023,0.0,843.26,-63426.24
1/21/2023,,3.98E+08,1/21/2023,0.0,1767.03,-61659.21
2/8/2023,,3.61E+08,2/8/2023,3749.69,0.0,-65408.9
1/25/2023,,3.47E+08,1/25/2023,1230.55,0.0,-66639.45
2/23/2023,,4.00E+08,2/23/2023,3168.24,0.0,-69807.69
4/22/2023,,3.66E+08,4/22/2023,1698.62,0.0,-71506.31
2/5/2023,,3.67E+08,2/5/2023,88.99,0.0,-71595.3
3/24/2023,,3.25E+08,3/24/2023,3599.74,0.0,-75195.04
3/2/2023,,3.40E+08,3/2/2023,460.31,0.0,-75655.35
1/21/2023,,3.23E+08,1/21/2023,3633.44,0.0,-79288.79
1/22/2023,,3.45E+08,1/22/2023,1251.96,0.0,-80540.75
3/16/2023,,3.79E+08,3/16/2023,0.0,1854.83,-78685.92
4/25/2023,,3.50E+08,4/25/2023,3988.57,0.0,-82674.49
4/29/2023,,3.40E+08,4/29/2023,0.0,605.56,-82068.93
4/2/2023,,3.96E+08,4/2/2023,0.0,1698.68,-80370.25
4/23/2023,,3.69E+08,4/23/2023,2972.36,0.0,-83342.61
1/15/2023,,3.49E+08,1/15/2023,763.1,0.0,-84105.71
2/14/2023,,3.87E+08,2/14/2023,2282.79,0.0,-86388.5
3/9/2023,,3.12E+08,3/9/2023,0.0,406.0,-85982.5
1/9/2023,,3.18E+08,1/9/2023,3333.37,0.0,-89315.87
1/11/2023,,3.90E+08,1/11/2023,1540.57,0.0,-90856.44
1/17/2023,,3.03E+08,1/17/2023,1965.25,0.0,-92821.69
4/27/2023,,3.55E+08,4/27/2023,971.31,0.0,-93793.0
1/13/2023,,3.08E+08,1/13/2023,0.0,802.76,-92990.24
1/13/2023,,3.63E+08,1/13/2023,1445.74,0.0,-94435.98
4/19/2023,,3.25E+08,4/19/2023,3825.94,0.0,-98261.92
2/23/2023,,3.54E+08,2/23/2023,1594.55,0.0,-99856.47
1/27/2023,,3.54E+08,1/27/2023,0.0,1106.22,-98750.25
3/17/2023,,3.79E+08,3/17/2023,3448.48,0.0,-102198.73
4/3/2023,,3.37E+08,4/3/2023,500.11,0.0,-102698.84
1/22/2023,,3.65E+08,1/22/2023,0.0,1939.09,-100759.75
1/13/2023,,3.32E+08,1/13/2023,535.24,0.0,-101294.99
3/25/2023,,3.44E+08,3/25/2023,3098.22,0.0,-104393.21
3/24/2023,,3.39E+08,3/24/2023,3578.92,0.0,-107972.13
4/16/2023,,3.91E+08,4/16/2023,2351.74,0.0,-110323.87
3/11/2023,,3.62E+08,3/11/2023,50.19,0.0,-110374.06
4/24/2023,,3.16E+08,4/24/2023,3803.84,0.0,-114177.9
1/3/2023,,3.65E+08,1/3/2023,1525.18,0.0,-115703.08
3/3/2023,,3.58E+08,3/3/2023,0.0,213.6,-115489.48
2/13/2023,,3.51E+08,2/13/2023,3232.52,0.0,-118722.0
3/26/2023,,3.78E+08,3/26/2023,3450.93,0.0,-122172.93
1/14/2023,,3.66E+08,1/14/2023,1756.41,0.0,-123929.34
2/25/2023,,3.48E+08,2/25/2023,1318.37,0.0,-125247.71
3/18/2023,,3.13E+08,3/18/2023,946.5,0.0,-126194.21
1/7/2023,,3.93E+08,1/7/2023,3694.83,0.0,-129889.04
3/23/2023,,3.17E+08,3/23/2023,0.0,1316.42,-128572.62
2/13/2023,,3.03E+08,2/13/2023,2995.39,0.0,-131568.01
2/25/2023,,3.19E+08,2/25/2023,164.17,0.0,-131732.18
1/9/2023,,3.57E+08,1/9/2023,1859.12,0.0,-133591.3
2/9/2023,,3.05E+08,2/9/2023,0.0,1348.7,-132242.6
1/13/2023,,4.00E+08,1/13/2023,1871.27,0.0,-134113.87
1/9/2023,,3.68E+08,1/9/2023,0.0,1311.56,-132802.31
3/28/2023,,3.83E+08,3/28/2023,969.99,0.0,-133772.3
3/3/2023,,3.16E+08,3/3/2023,1412.66,0.0,-135184.96
4/17/2023,,3.85E+08,4/17/2023,2738.26,0.0,-137923.22
1/13/2023,,3.40E+08,1/13/2023,0.0,558.24,-137364.98
3/27/2023,,3.48E+08,3/27/2023,2360.03,0.0,-139725.01
2/23/2023,,3.32E+08,2/23/2023,3735.31,0.0,-143460.32
2/26/2023,,3.95E+08,2/26/2023,2797.96,0.0,-146258.28
4/9/2023,,3.68E+08,4/9/2023,2257.99,0.0,-148516.27
2/26/2023,,3.15E+08,2/26/2023,3213.06,0.0,-151729.33
2/25/2023,,3.33E+08,2/25/2023,126.65,0.0,-151855.98
1/24/2023,,3.05E+08,1/24/2023,3428.1,0.0,-155284.08
4/8/2023,,3.19E+08,4/8/2023,3841.14,0.0,-159125.22
4/12/2023,,3.40E+08,4/12/2023,0.0,335.6,-158789.62
3/10/2023,,3.91E+08,3/10/2023,2787.23,0.0,-161576.85
1/31/2023,,3.82E+08,1/31/2023,2916.66,0.0,-164493.51
4/17/2023,,3.97E+08,4/17/2023,0.0,859.92,-163633.59
3/20/2023,,3.50E+08,3/20/2023,0.0,1466.38,-162167.21
1/29/2023,,3.54E+08,1/29/2023,2193.9,0.0,-164361.11
4/14/2023,,3.35E+08,4/14/2023,1281.88,0.0,-165642.99
3/22/2023,,3.14E+08,3/22/2023,0.0,1361.04,-164281.95
4/6/2023,,3.46E+08,4/6/2023,2004.3,0.0,-166286.25
3/7/2023,,3.54E+08,3/7/2023,1505.21,0.0,-167791.46
1/18/2023,,3.17E+08,1/18/2023,1043.29,0.0,-168834.75
1/7/2023,,3.69E+08,1/7/2023,0.0,562.69,-168272.06
2/3/2023,,3.99E+08,2/3/2023,1826.19,0.0,-170098.25
3/29/2023,,3.14E+08,3/29/2023,0.0,851.46,-169246.79
3/19/2023,,3.67E+08,3/19/2023,609.0,0.0,-169855.79
1/23/2023,,3.52E+08,1/23/2023,1147.12,0.0,-171002.91
3/7/2023,,3.39E+08,3/7/2023,2882.98,0.0,-173885.89
4/13/2023,,3.00E+08,4/13/2023,2893.61,0.0,-176779.5
1/9/2023,,3.04E+08,1/9/2023,0.0,1153.34,-175626.16
2/27/2023,,3.56E+08,2/27/2023,1966.31,0.0,-177592.47
2/17/2023,,3.93E+08,2/17/2023,0.0,1096.19,-176496.28
1/25/2023,,3.91E+08,1/25/2023,3522.7,0.0,-180018.98
2/21/2023,,3.92E+08,2/21/2023,1913.1,0.0,-181932.08
3/28/2023,,3.95E+08,3/28/2023,2724.97,0.0,-184657.05
1/30/2023,,3.46E+08,1/30/2023,0.0,1718.3,-182938.75
4/19/2023,,3.41E+08,4/19/2023,3562.3,0.0,-186501.05
1/18/2023,,3.30E+08,1/18/2023,2479.82,0.0,-188980.87
2/28/2023,,3.17E+08,2/28/2023,1759.44,0.0,-190740.31
4/14/2023,,3.77E+08,4/14/2023,3459.36,0.0,-194199.67
4/28/2023,,3.79E+08,4/28/2023,0.0,1014.47,-193185.2
3/22/2023,,3.56E+08,3/22/2023,1062.18,0.0,-194247.38
3/4/2023,,3.80E+08,3/4/2023,3672.75,0.0,-197920.13
2/26/2023,,3.94E+08,2/26/2023,1704.25,0.0,-199624.38
3/5/2023,,3.60E+08,3/5/2023,1225.25,0.0,-200849.63
3/4/2023,,3.05E+08,3/4/2023,0.0,95.32,-200754.31
4/9/2023,,3.14E+08,4/9/2023,0.0,887.25,-199867.06
3/28/2023,,3.69E+08,3/28/2023,0.0,1021.48,-198845.58
3/3/2023,,3.09E+08,3/3/2023,0.0,358.52,-198487.06
4/3/2023,,3.32E+08,4/3/2023,2528.79,0.0,-201015.85
2/27/2023,,3.01E+08,2/27/2023,1767.79,0.0,-202783.64
3/23/2023,,3.50E+08,3/23/2023,3333.6,0.0,-206117.24
1/5/2023,,3.66E+08,1/5/2023,3282.91,0.0,-209400.15
2/15/2023,,3.48E+08,2/15/2023,0.0,162.14,-209238.01
4/7/2023,,3.82E+08,4/7/2023,0.0,129.58,-209108.43
1/3/2023,,3.69E+08,1/3/2023,2969.69,0.0,-212078.12
4/14/2023,,3.98E+08,4/14/2023,0.0,1385.81,-210692.31
4/20/2023,,3.36E+08,4/20/2023,1785.5,0.0,-212477.81
2/27/2023,,3.21E+08,2/27/2023,731.34,0.0,-213209.15
1/8/2023,,3.50E+08,1/8/2023,2207.0,0.0,-215416.15
3/21/2023,,3.20E+08,3/21/2023,1064.08,0.0,-216480.23
3/6/2023,,3.03E+08,3/6/2023,0.0,399.05,-216081.18
5/1/2023,,3.29E+08,5/1/2023,0.0,321.27,-215759.91
2/10/2023,,3.25E+08,2/10/2023,2681.24,0.0,-218441.15
